image_path,mask_path
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001032.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001032.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001033.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001033.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001034.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001034.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001035.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001035.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001036.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001036.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001037.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001037.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001038.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001038.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001039.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001039.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001040.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001040.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001041.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001041.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001042.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001042.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001043.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001043.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001044.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001044.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001045.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001045.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001046.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001046.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001047.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001047.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001048.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001048.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001049.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001049.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001050.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001050.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001051.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001051.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001052.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001052.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001053.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001053.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001054.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001054.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001055.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001055.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001056.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001056.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001057.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001057.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001058.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001058.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001059.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001059.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001060.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001060.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001061.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001061.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001062.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001062.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001063.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001063.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001064.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001064.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001065.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001065.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001066.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001066.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001067.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001067.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001068.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001068.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001069.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001069.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001070.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001070.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001071.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001071.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001072.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001072.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001073.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001073.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001074.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001074.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001075.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001075.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001076.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001076.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001077.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001077.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001078.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001078.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001079.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001079.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001080.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001080.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001081.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001081.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001082.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001082.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001083.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001083.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001084.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001084.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001085.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001085.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001086.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001086.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001087.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001087.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001088.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001088.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001089.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001089.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001090.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001090.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001091.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001091.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001092.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001092.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001093.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001093.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001094.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001094.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001095.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001095.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001096.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001096.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001097.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001097.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001098.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001098.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001099.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001099.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001100.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001100.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001101.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001101.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001102.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001102.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001103.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001103.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001104.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001104.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001105.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001105.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001106.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001106.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001107.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001107.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001108.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001108.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001109.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001109.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001110.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001110.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001111.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001111.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001112.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001112.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001113.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001113.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001114.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001114.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001115.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001115.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001116.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001116.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001117.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001117.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001118.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001118.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001119.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001119.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001120.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001120.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001121.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001121.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001122.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001122.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001123.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001123.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001124.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001124.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001125.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001125.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001126.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001126.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001127.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001127.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001128.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001128.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001129.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001129.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001130.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001130.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001131.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001131.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001132.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001132.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001133.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001133.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001134.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001134.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001135.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001135.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001136.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001136.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001137.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001137.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001138.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001138.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001139.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001139.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001140.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001140.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001141.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001141.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001142.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001142.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001143.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001143.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001144.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001144.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001145.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001145.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001146.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001146.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001147.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001147.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001148.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001148.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001149.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001149.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001150.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001150.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001151.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001151.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001152.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001152.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001153.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001153.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001154.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001154.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001155.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001155.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001156.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001156.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001157.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001157.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001158.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001158.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001159.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001159.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001160.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001160.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001161.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001161.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001162.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001162.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001163.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001163.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001164.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001164.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001165.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001165.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001166.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001166.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001167.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001167.png
